"x1","x2","x3"
12.8960347496225,11.71657024259,9.85567538161055
13.6242402778119,13.1479118788991,8.5340469412202
11.97686532004,6.48088005957126,9.45111121343229
12.5133204714609,7.55082300636361,10.1934856932371
11.6862898635727,9.04709636145059,8.68993982807799
12.7999611136133,8.67875998314029,9.98261426604738
11.2112866920548,10.606396678,9.46877962073477
11.7497118917761,9.3528417435005,10.6692218645757
12.0148634129757,11.7380549987154,12.0184270845329
12.414843503983,13.3154461616893,8.51349165326303
12.5455754100697,7.33268786816302,7.01868890275995
12.9785764341024,8.10401511821851,11.1177044497425
13.1209034829855,10.9695253473899,13.0855986959807
13.3463903023395,10.9564154060831,7.98303876542736
10.9126583666408,9.67609411640248,9.94284048985395
11.4133510690562,8.06256809522234,9.58904622831349
12.2111266601883,9.31375445311938,9.05657476684061
11.9347647852034,11.6907495885591,8.71149894353404
11.9642610681154,13.4273321329653,8.29626446664812
11.6802311043426,10.3058054699669,11.7024468327307
11.2494999319948,11.9383293290876,8.10359951845405
10.7478161833283,11.2474125634178,11.8204534965907
11.0134233585458,10.7350957224541,7.57154969961121
12.5400369635851,8.68642470867795,10.3039429927625
11.9525078012826,11.0322082528248,11.0494548348934
12.1699665673159,10.4777169871567,12.660503156937
12.4512099249782,13.072399848205,10.5344159773125
10.3477782965646,10.4464257275237,8.84928599710993
12.3683822893532,11.5386835877042,9.9957132235043
14.4392249558093,12.3064205384582,8.40614083360152
